Puzzles,Strategy
4 7 8 10,S8 Progressive Scaling
4 5 9 12,S8 Progressive Scaling
2 3 7 9,S8 Progressive Scaling
2 2 7 10,S8 Progressive Scaling
2 5 12 13,S8 Progressive Scaling
3 6 7 10,S8 Progressive Scaling
2 4 7 7,S8 Progressive Scaling
2 2 6 9,S8 Progressive Scaling
2 2 3 5,S8 Progressive Scaling
8 9 10 12,S8 Progressive Scaling
2 2 11 11,S8 Progressive Scaling
3 4 6 13,S8 Progressive Scaling
5 6 9 11,S8 Progressive Scaling
5 7 7 11,S8 Progressive Scaling
5 5 7 11,S8 Progressive Scaling
2 4 10 10,S8 Progressive Scaling
